,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
graphics/≥Û¿Â(∫Ω).bmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
